"","year","location","name","predicted.value","std.error","status"
"76","2018","bh","surge",6.11815537969879,0.247108851561723,"Estimable"
"77","2018","bh","tribute",5.77982167772058,0.310655185497012,"Estimable"
"78","2018","bh","ugrc_c2-5",6.21273135682319,0.260549004512335,"Estimable"
"79","2018","bh","ugrc_gl164",5.94955435018091,0.273905686732652,"Estimable"
"80","2018","bh","ugrc_ring",6.39917826960434,0.190084088163086,"Estimable"
"81","2018","bh","venture",5.61454671683462,0.201275725794273,"Estimable"
"82","2018","bh","vienna",5.70823812159936,0.225705920383097,"Estimable"
"83","2018","bh","warthog",5.645912252614,0.2198769977257,"Estimable"
"84","2018","bh","warwick",5.73536251767871,0.310655185497012,"Estimable"
"85","2018","bh","wave",6.18929936877532,0.179197916140097,"Estimable"
"86","2018","bh","wb425",6.41210791882804,0.190911844242918,"Estimable"
"87","2018","bh","wentworth",5.88775263116748,0.181936636189165,"Estimable"
"88","2018","bh","whitebear",5.49250681629561,0.221818011733513,"Estimable"
"89","2018","bh","wisdom",5.90128372914511,0.310655185497012,"Estimable"
"90","2018","bt","25r34",5.55873226336362,0.179076691225369,"Estimable"
"91","2018","bt","25r39",5.21301457128525,0.173568785522794,"Estimable"
"92","2018","bt","25r40",5.59858421607687,0.167967655686831,"Estimable"
"93","2018","bt","25r46",4.75422808130908,0.202273113825505,"Estimable"
"94","2018","bt","25r47",5.02418643004923,0.173154264160748,"Estimable"
"95","2018","bt","25r51",4.8341798611926,0.181911624656179,"Estimable"
"96","2018","bt","25r56",5.12728639011183,0.181911624656179,"Estimable"
"97","2018","bt","25r61",5.24070783269123,0.249738498021029,"Estimable"
"98","2018","bt","25r74",5.64583676851508,0.249738498021029,"Estimable"
"99","2018","bt","25w31",4.97363041085675,0.206368305410408,"Estimable"
"100","2018","bt","25w36",4.94324045470411,0.208701987173932,"Estimable"
"101","2018","bt","25w41",5.01046477425547,0.233930821822558,"Estimable"
"102","2018","bt","25w43",4.84748213683115,0.180051951118196,"Estimable"
"103","2018","bt","ac_mackinnon",4.8261870506117,0.169046249880565,"Estimable"
"104","2018","bt","ac_morley",4.77839396537994,0.143624750998413,"Estimable"
"105","2018","bt","ac_mountain",4.83251147862259,0.202964231741227,"Estimable"
"106","2018","bt","ac_sampson",4.6546396387367,0.151695495459604,"Estimable"
"107","2018","bt","adv_dyno",4.65153688168513,0.202964231741227,"Estimable"
"108","2018","bt","arnold",4.17500216523696,0.249738498021029,"Estimable"
"109","2018","bt","ashley",4.60253633102414,0.229112021886865,"Estimable"
"110","2018","bt","ava",5.23195466702162,0.143934391340497,"Estimable"
"111","2018","bt","b654srw",5.38608309879611,0.27162241463557,"Estimable"
"112","2018","bt","b743srw",4.63895932306002,0.27162241463557,"Estimable"
"113","2018","bt","becher",5.02746908559524,0.18412667784764,"Estimable"
"114","2018","bt","benefit",4.75064602312535,0.185832296428562,"Estimable"
"115","2018","bt","branson",5.35561132985316,0.143486756518269,"Estimable"
"116","2018","bt","brome",3.87968661380291,0.377182325042831,"Estimable"
"117","2018","bt","brooklyn",5.09855779143277,0.166693015652296,"Estimable"
"118","2018","bt","carlisle",4.53960058677695,0.205581943578799,"Estimable"
"119","2018","bt","carnaval",5.24239185360554,0.428344497549823,"Estimable"
"120","2018","bt","cm614",5.29850265047017,0.15160123062925,"Estimable"
"121","2018","bt","cruze",5.22102811529883,0.199357885865249,"Estimable"
"122","2018","bt","curtis",4.40822478100722,0.354271794938546,"Estimable"
"123","2018","bt","d8006w",4.97513949929667,0.18412667784764,"Estimable"
"124","2018","bt","drew",4.83002905554397,0.201338095233847,"Estimable"
"125","2018","bt","ds572srw",5.43400342883274,0.187558921935895,"Estimable"
"126","2018","bt","ds654srw",5.70639011012981,0.258626639533223,"Estimable"
"127","2018","bt","ds743srw",5.55732050854815,0.258626639533223,"Estimable"
"128","2018","bt","e0028w",5.07300387373907,0.152744723896607,"Estimable"
"129","2018","bt","e1007r",5.03408310898944,0.170315025370738,"Estimable"
"130","2018","bt","e1009w",4.8701871853192,0.170315025370738,"Estimable"
"131","2018","bt","emmit",5.21965037550618,0.149541075370596,"Estimable"
"132","2018","bt","emperor",5.11697706120557,0.16033459449329,"Estimable"
"133","2018","bt","frontenac",5.38888311931221,0.244394203381346,"Estimable"
"134","2018","bt","ft_wonder",4.62646325980785,0.200515737777221,"Estimable"
"135","2018","bt","fthp_redeemer",4.0228854839301,0.229112021886865,"Estimable"
"136","2018","bt","gallus",5.0157150047105,0.156158945127056,"Estimable"
"137","2018","bt","harvard",4.63784758198971,0.185641391456703,"Estimable"
"138","2018","bt","huntley",4.85202285445783,0.173154264160748,"Estimable"
"139","2018","bt","hy_116-srw",5.10286217252448,0.163228388324739,"Estimable"
"140","2018","bt","hy_271-srw",4.8652089814671,0.209863324711798,"Estimable"
"141","2018","bt","hy_300-hrw",4.70463527853674,0.205270887614304,"Estimable"
"142","2018","bt","hy_301-hrw",4.86465701817581,0.178951382425414,"Estimable"
"143","2018","bt","hy_412-srw",5.17964400294376,0.173345992191653,"Estimable"
"144","2018","bt","jdc78",5.1664328018024,0.201338095233847,"Estimable"
"145","2018","bt","keldin",4.83060577293814,0.165511577009919,"Estimable"
"146","2018","bt","laurel",4.8385167945694,0.229703591011433,"Estimable"
"147","2018","bt","lexington",4.71922760466323,0.270734891996866,"Estimable"
"148","2018","bt","marker",5.37773113740291,0.167231804634499,"Estimable"
"149","2018","bt","maxine",4.33569221675802,0.205581943578799,"Estimable"
"150","2018","bt","measure",4.90056656287569,0.223358683266346,"Estimable"
"151","2018","bt","ninja",4.72118244847431,0.263637600132497,"Estimable"
"152","2018","bt","oac_amber",3.26559224188025,0.19054582332235,"Estimable"
"153","2018","bt","oac_emmy",4.79994804136747,0.259155975100447,"Estimable"
"154","2018","bt","oac_flight",4.86848981793682,0.170298323545324,"Estimable"
"155","2018","bt","oac_snow",4.34463971423945,0.235178156996098,"Estimable"
"156","2018","bt","otf013-081",4.49437943145362,0.200515737777221,"Estimable"
"157","2018","bt","palmer",4.83303598325776,0.229703591011433,"Estimable"
"158","2018","bt","ph55",5.06045948204134,0.160076334512222,"Estimable"
"159","2018","bt","priesley",5.29991215187078,0.148457313077721,"Estimable"
"160","2018","bt","princeton",4.92464241865862,0.147177831825574,"Estimable"
"161","2018","bt","r045",5.1375082751558,0.158985706204303,"Estimable"
"162","2018","bt","secord",5.29348893830365,0.156862751548398,"Estimable"
"163","2018","bt","stanford",4.32889108717845,0.185641391456703,"Estimable"
"164","2018","bt","superior",4.92829989755752,0.177142837454057,"Estimable"
"165","2018","bt","surge",5.06688567349695,0.230118845459882,"Estimable"
"166","2018","bt","tribute",4.7285519740106,0.297165236334806,"Estimable"
"167","2018","bt","ugrc_c2-5",5.16146136282151,0.244478008642161,"Estimable"
"168","2018","bt","ugrc_gl164",4.89828449037001,0.258626639533223,"Estimable"
"169","2018","bt","ugrc_ring",5.34790733271445,0.16735316326261,"Estimable"
"170","2018","bt","venture",4.56327613094545,0.179818961300669,"Estimable"
"171","2018","bt","vienna",4.65696833135149,0.205581943578799,"Estimable"
"172","2018","bt","warthog",4.59464266078485,0.200515737777221,"Estimable"
"173","2018","bt","warwick",4.68409287921222,0.297165236334806,"Estimable"
"174","2018","bt","wave",5.1380298164565,0.154007408671385,"Estimable"
"175","2018","bt","wb425",5.36083976721203,0.168427487200113,"Estimable"
"176","2018","bt","wentworth",4.83648354663781,0.158130416563418,"Estimable"
"177","2018","bt","whitebear",4.44123481070738,0.201675447661072,"Estimable"
"178","2018","bt","wisdom",4.85001412112598,0.297165236334806,"Estimable"
"179","2018","ea","25r34",7.23936098898347,0.167832997059332,"Estimable"
"180","2018","ea","25r39",6.89364280862896,0.161894900988403,"Estimable"
"181","2018","ea","25r40",7.27921444028215,0.155871386897717,"Estimable"
"182","2018","ea","25r46",6.43485596369563,0.192134218915842,"Estimable"
"183","2018","ea","25r47",6.7048134138964,0.161248267254994,"Estimable"
"184","2018","ea","25r51",6.51480674363007,0.170617378257333,"Estimable"
"185","2018","ea","25r56",6.80791347607155,0.170617378257333,"Estimable"
"186","2018","ea","25r61",6.92133612299929,0.241620350767233,"Estimable"
"187","2018","ea","25r74",7.32646511257201,0.241620350767233,"Estimable"
"188","2018","ea","25w31",6.65425894890653,0.196436968077079,"Estimable"
"189","2018","ea","25w36",6.6238674693639,0.198907903040161,"Estimable"
"190","2018","ea","25w41",6.69109241052738,0.225280661272022,"Estimable"
"191","2018","ea","25w43",6.52811121387523,0.168848851474368,"Estimable"
"192","2018","ea","ac_mackinnon",6.50681461783216,0.157116455240903,"Estimable"
"193","2018","ea","ac_morley",6.45902187688926,0.129173810894725,"Estimable"
"194","2018","ea","ac_mountain",6.51313926311199,0.192959716876798,"Estimable"
"195","2018","ea","ac_sampson",6.33526824422434,0.137844280977506,"Estimable"
"196","2018","ea","adv_dyno",6.33216383128321,0.192959716876798,"Estimable"
"197","2018","ea","arnold",5.85563071370424,0.241620350767233,"Estimable"
"198","2018","ea","ashley",6.28316394854146,0.220328071476718,"Estimable"
"199","2018","ea","ava",6.91258326311704,0.129455304265997,"Estimable"
"200","2018","ea","b654srw",7.06671150145954,0.264252127592703,"Estimable"
"201","2018","ea","b743srw",6.31958784984648,0.264252127592703,"Estimable"
"202","2018","ea","becher",6.70809599026077,0.173089064332703,"Estimable"
"203","2018","ea","benefit",6.43127241609139,0.175032732314537,"Estimable"
"204","2018","ea","branson",7.03624007712821,0.12901340524918,"Estimable"
"205","2018","ea","brome",5.56031408024847,0.371926690954163,"Estimable"
"206","2018","ea","brooklyn",6.77918342134619,0.154439589373938,"Estimable"
"207","2018","ea","carlisle",6.22022841298183,0.195667161614197,"Estimable"
"208","2018","ea","carnaval",6.92301996910972,0.424158302954901,"Estimable"
"209","2018","ea","cm614",6.97913192444102,0.13798677895081,"Estimable"
"210","2018","ea","cruze",6.90165695806593,0.189141231743118,"Estimable"
"211","2018","ea","curtis",6.08885209664685,0.348679775532334,"Estimable"
"212","2018","ea","d8006w",6.65576663518691,0.173089064332703,"Estimable"
"213","2018","ea","drew",6.51065674454698,0.191276030349775,"Estimable"
"214","2018","ea","ds572srw",7.11463177433167,0.176713968771323,"Estimable"
"215","2018","ea","ds654srw",7.3870180869856,0.25087692585964,"Estimable"
"216","2018","ea","ds743srw",7.23794895593635,0.25087692585964,"Estimable"
"217","2018","ea","e0028w",6.75363338267483,0.139416030935297,"Estimable"
"218","2018","ea","e1007r",6.71470954196387,0.158286380229866,"Estimable"
"219","2018","ea","e1009w",6.55081324983324,0.158286380229866,"Estimable"
"220","2018","ea","emmit",6.90027752905202,0.135717528968772,"Estimable"
"221","2018","ea","emperor",6.79760400632526,0.147527402712554,"Estimable"
"222","2018","ea","frontenac",7.06951187510399,0.235784491529069,"Estimable"
"223","2018","ea","ft_wonder",6.30709116390826,0.190424907753019,"Estimable"
"224","2018","ea","fthp_redeemer",5.70351393691532,0.220328071476718,"Estimable"
"225","2018","ea","gallus",6.69634573707583,0.142974697078211,"Estimable"
"226","2018","ea","harvard",6.31847489864025,0.174665114141127,"Estimable"
"227","2018","ea","huntley",6.53265059585523,0.161248267254994,"Estimable"
"228","2018","ea","hy_116-srw",6.7834926134426,0.150682159514739,"Estimable"
"229","2018","ea","hy_271-srw",6.54583664039157,0.200266142692253,"Estimable"
"230","2018","ea","hy_300-hrw",6.38526580420335,0.195464283308417,"Estimable"
"231","2018","ea","hy_301-hrw",6.545286351388,0.167349455261573,"Estimable"
"232","2018","ea","hy_412-srw",6.86027281410014,0.161572101377575,"Estimable"
"233","2018","ea","jdc78",6.84706099766419,0.191276030349775,"Estimable"
"234","2018","ea","keldin",6.5112359380042,0.153143774961294,"Estimable"
"235","2018","ea","laurel",6.51914445486389,0.220966257497073,"Estimable"
"236","2018","ea","lexington",6.39985638203116,0.263342990940514,"Estimable"
"237","2018","ea","marker",7.05836067735442,0.154997947734291,"Estimable"
"238","2018","ea","maxine",6.01632034832067,0.195667161614197,"Estimable"
"239","2018","ea","measure",6.58119502850441,0.214321405032384,"Estimable"
"240","2018","ea","ninja",6.40181056397849,0.256233876729575,"Estimable"
"241","2018","ea","oac_amber",4.94621864980498,0.180096374076579,"Estimable"
"242","2018","ea","oac_emmy",6.48057611580227,0.251402724980591,"Estimable"
"243","2018","ea","oac_flight",6.54911555604401,0.158284941075111,"Estimable"
"244","2018","ea","oac_snow",6.0252674213372,0.22662112556466,"Estimable"
"245","2018","ea","otf013-081",6.17500688324147,0.190424907753019,"Estimable"
"246","2018","ea","palmer",6.51366301270147,0.220966257497073,"Estimable"
"247","2018","ea","ph55",6.7410876447763,0.147384779223971,"Estimable"
"248","2018","ea","priesley",6.98054391939421,0.134513259899055,"Estimable"
"249","2018","ea","princeton",6.60526993234102,0.133036920166738,"Estimable"
"250","2018","ea","r045",6.81813417650268,0.146095548571246,"Estimable"
"251","2018","ea","secord",6.9741207713387,0.143748154415059,"Estimable"
"252","2018","ea","stanford",6.00951849454468,0.174665114141127,"Estimable"
"253","2018","ea","superior",6.60892642019302,0.165642711822177,"Estimable"
"254","2018","ea","surge",6.74751345483545,0.221389834849266,"Estimable"
"255","2018","ea","tribute",6.40918008951478,0.29043960136456,"Estimable"
"256","2018","ea","ugrc_c2-5",6.84208950669681,0.236334300761875,"Estimable"
"257","2018","ea","ugrc_gl164",6.57891216921116,0.250876925859639,"Estimable"
"258","2018","ea","ugrc_ring",7.02853792816542,0.155127572463221,"Estimable"
"259","2018","ea","venture",6.24390441441877,0.168711419322726,"Estimable"
"260","2018","ea","vienna",6.33759590373211,0.195667161614197,"Estimable"
"261","2018","ea","warthog",6.27527085793406,0.190424907753019,"Estimable"
"262","2018","ea","warwick",6.3647209947164,0.29043960136456,"Estimable"
"263","2018","ea","wave",6.81865823082,0.140690448644037,"Estimable"
"264","2018","ea","wb425",7.04146686794648,0.156282298168238,"Estimable"
"265","2018","ea","wentworth",6.51711153171782,0.145137469511699,"Estimable"
"266","2018","ea","whitebear",6.12186604522556,0.191913706967441,"Estimable"
"267","2018","ea","wisdom",6.53064223663016,0.29043960136456,"Estimable"
"268","2018","eo","25r34",6.96795046209303,0.503600475173446,"Estimable"
"269","2018","eo","25r39",6.62223425755849,0.501180727639485,"Estimable"
"270","2018","eo","25r40",7.00780372374492,0.499898633932896,"Estimable"
"271","2018","eo","25r46",6.1634470532848,0.512908863029529,"Estimable"
"272","2018","eo","25r47",6.43340540202495,0.500953016415689,"Estimable"
"273","2018","eo","25r51",6.24339883316832,0.504023235777237,"Estimable"
"274","2018","eo","25r56",6.53650536208755,0.504023235777237,"Estimable"
"275","2018","eo","25r61",6.64992680466695,0.532983900623909,"Estimable"
"276","2018","eo","25r74",7.0550557404908,0.532983900623908,"Estimable"
"277","2018","eo","25w31",6.38284938283248,0.51460621020357,"Estimable"
"278","2018","eo","25w36",6.35245942667984,0.514312562314058,"Estimable"
"279","2018","eo","25w41",6.41968374623119,0.525008688450561,"Estimable"
"280","2018","eo","25w43",6.25670222564507,0.50347091951582,"Estimable"
"281","2018","eo","ac_mackinnon",6.23540614704369,0.499508702398276,"Estimable"
"282","2018","eo","ac_morley",6.1876128985928,0.491072831198055,"Estimable"
"283","2018","eo","ac_mountain",6.24173045059832,0.511956267570071,"Estimable"
"284","2018","eo","ac_sampson",6.06385908660616,0.493712269687112,"Estimable"
"285","2018","eo","adv_dyno",6.06075585366085,0.511956267570071,"Estimable"
"286","2018","eo","arnold",5.58422113721268,0.532983900623908,"Estimable"
"287","2018","eo","ashley",6.01175530299986,0.52284083013786,"Estimable"
"288","2018","eo","ava",6.64117366682126,0.491515569823335,"Estimable"
"289","2018","eo","b654srw",6.79530207077184,0.543823082125558,"Estimable"
"290","2018","eo","b743srw",6.04817829503574,0.543823082125558,"Estimable"
"291","2018","eo","becher",6.43668805757096,0.504757220278005,"Estimable"
"292","2018","eo","benefit",6.15986309245173,0.505317997692301,"Estimable"
"293","2018","eo","branson",6.76482950123669,0.49139806376467,"Estimable"
"294","2018","eo","brome",5.28890558577863,0.602629087167853,"Estimable"
"295","2018","eo","brooklyn",6.50777549829231,0.498681469302411,"Estimable"
"296","2018","eo","carlisle",5.94881955875267,0.513028001090683,"Estimable"
"297","2018","eo","carnaval",6.65161082558127,0.635385602688921,"Estimable"
"298","2018","eo","cm614",6.70772225254892,0.493282284662925,"Estimable"
"299","2018","eo","cruze",6.63024700411779,0.509045278867937,"Estimable"
"300","2018","eo","curtis",5.81744375298294,0.588416515201212,"Estimable"
"301","2018","eo","d8006w",6.38435847127239,0.504757220278005,"Estimable"
"302","2018","eo","drew",6.23924779769873,0.510289012835787,"Estimable"
"303","2018","eo","ds572srw",6.84322255262914,0.505989492809704,"Estimable"
"304","2018","eo","ds654srw",7.11560908210553,0.536400073295712,"Estimable"
"305","2018","eo","ds743srw",6.96653948052387,0.536400073295712,"Estimable"
"306","2018","eo","e0028w",6.48222532209124,0.494431577812383,"Estimable"
"307","2018","eo","e1007r",6.44330208096517,0.499929856133729,"Estimable"
"308","2018","eo","e1009w",6.27940615729493,0.499929856133729,"Estimable"
"309","2018","eo","emmit",6.6288682932092,0.493062270279084,"Estimable"
"310","2018","eo","emperor",6.52619351289428,0.497307496599164,"Estimable"
"311","2018","eo","frontenac",6.79810207173772,0.525690291058112,"Estimable"
"312","2018","eo","ft_wonder",6.03568223178357,0.510965888509135,"Estimable"
"313","2018","eo","fthp_redeemer",5.43210445590582,0.52284083013786,"Estimable"
"314","2018","eo","gallus",6.42493437900704,0.495234581649391,"Estimable"
"315","2018","eo","harvard",6.04706655396543,0.505331058393115,"Estimable"
"316","2018","eo","huntley",6.26124182643354,0.500953016415689,"Estimable"
"317","2018","eo","hy_116-srw",6.51208288178707,0.497523265516492,"Estimable"
"318","2018","eo","hy_271-srw",6.27442795344282,0.51470970745346,"Estimable"
"319","2018","eo","hy_300-hrw",6.11385592859327,0.51289054130457,"Estimable"
"320","2018","eo","hy_301-hrw",6.27387620577741,0.502568664276448,"Estimable"
"321","2018","eo","hy_412-srw",6.58886255695437,0.50064386031147,"Estimable"
"322","2018","eo","jdc78",6.57565152349044,0.510289012835787,"Estimable"
"323","2018","eo","keldin",6.23982653479199,0.498714726143232,"Estimable"
"324","2018","eo","laurel",6.24773576654513,0.523113847537703,"Estimable"
"325","2018","eo","lexington",6.12844636679414,0.540291833272198,"Estimable"
"326","2018","eo","marker",6.78695042186496,0.498049030172345,"Estimable"
"327","2018","eo","maxine",5.74491118873374,0.513028001090683,"Estimable"
"328","2018","eo","measure",6.30978553485141,0.521013263033043,"Estimable"
"329","2018","eo","ninja",6.13040142045003,0.538723447510807,"Estimable"
"330","2018","eo","oac_amber",4.67480977292081,0.507313733434676,"Estimable"
"331","2018","eo","oac_emmy",6.20916701334319,0.536806458824393,"Estimable"
"332","2018","eo","oac_flight",6.27770749211173,0.50045210648182,"Estimable"
"333","2018","eo","oac_snow",5.75385868621517,0.525572081251634,"Estimable"
"334","2018","eo","otf013-081",5.90359840342934,0.510965888509135,"Estimable"
"335","2018","eo","palmer",6.24225495523349,0.523113847537703,"Estimable"
"336","2018","eo","ph55",6.4696780089116,0.496595059239823,"Estimable"
"337","2018","eo","priesley",6.70913280453138,0.4923888119331,"Estimable"
"338","2018","eo","princeton",6.333860103398,0.491969415674912,"Estimable"
"339","2018","eo","r045",6.54672604487249,0.496181355730809,"Estimable"
"340","2018","eo","secord",6.70270979694338,0.496100484978968,"Estimable"
"341","2018","eo","stanford",5.73811005915417,0.505331058393114,"Estimable"
"342","2018","eo","superior",6.33751886953324,0.502254030345634,"Estimable"
"343","2018","eo","surge",6.47610464547267,0.523289781653941,"Estimable"
"344","2018","eo","tribute",6.13777094598632,0.55604921690467,"Estimable"
"345","2018","eo","ugrc_c2-5",6.57068048941971,0.529005570425142,"Estimable"
"346","2018","eo","ugrc_gl164",6.30750346234574,0.536400073295712,"Estimable"
"347","2018","eo","ugrc_ring",6.75712729762222,0.498912975040333,"Estimable"
"348","2018","eo","venture",5.97249524290973,0.503961820322176,"Estimable"
"349","2018","eo","vienna",6.06618730332721,0.513028001090683,"Estimable"
"350","2018","eo","warthog",6.00386163276057,0.510965888509135,"Estimable"
"351","2018","eo","warwick",6.09331185118795,0.55604921690467,"Estimable"
"352","2018","eo","wave",6.54724809277678,0.495257515595903,"Estimable"
"353","2018","eo","wb425",6.77005690622097,0.499013812611762,"Estimable"
"354","2018","eo","wentworth",6.24570168674693,0.49587376550199,"Estimable"
"355","2018","eo","whitebear",5.85045592846045,0.511634310884808,"Estimable"
"356","2018","eo","wisdom",6.2592330931017,0.55604921690467,"Estimable"
"357","2018","hn","25r34",6.3847435176277,0.169659854543628,"Estimable"
"358","2018","hn","25r39",6.03902568463229,0.163572442355031,"Estimable"
"359","2018","hn","25r40",6.42459677927959,0.157834493972158,"Estimable"
"360","2018","hn","25r46",5.58024010881947,0.193818168515259,"Estimable"
"361","2018","hn","25r47",5.85019711042715,0.162742733920729,"Estimable"
"362","2018","hn","25r51",5.66019097858022,0.171965065620883,"Estimable"
"363","2018","hn","25r56",5.95329775862045,0.171965065620883,"Estimable"
"364","2018","hn","25r61",6.06671986020162,0.242820305414327,"Estimable"
"365","2018","hn","25r74",6.47184879602546,0.242820305414327,"Estimable"
"366","2018","hn","25w31",5.79964243836714,0.198129142756691,"Estimable"
"367","2018","hn","25w36",5.76925263676895,0.199968416359605,"Estimable"
"368","2018","hn","25w41",5.83647659935988,0.226249880898807,"Estimable"
"369","2018","hn","25w43",5.67349707897129,0.170389670689081,"Estimable"
"370","2018","hn","ac_mackinnon",5.65219991574285,0.158484082118517,"Estimable"
"371","2018","hn","ac_morley",5.60440530075047,0.131105326208989,"Estimable"
"372","2018","hn","ac_mountain",5.65852328400476,0.194149080616375,"Estimable"
"373","2018","hn","ac_sampson",5.48065286224787,0.139353397092614,"Estimable"
"374","2018","hn","adv_dyno",5.47754976918985,0.194149080616375,"Estimable"
"375","2018","hn","arnold",5.00101419274735,0.242820305414327,"Estimable"
"376","2018","hn","ashley",5.42854817578561,0.221407158967341,"Estimable"
"377","2018","hn","ava",6.05796503354086,0.131461593120468,"Estimable"
"378","2018","hn","b654srw",6.21209512630651,0.265214776511003,"Estimable"
"379","2018","hn","b743srw",5.46497135057041,0.265214776511003,"Estimable"
"380","2018","hn","becher",5.85348064224479,0.174507634017999,"Estimable"
"381","2018","hn","benefit",5.57665549407035,0.17653800918311,"Estimable"
"382","2018","hn","branson",6.18162114934287,0.130958191430787,"Estimable"
"383","2018","hn","brome",4.7056986413133,0.372548185670216,"Estimable"
"384","2018","hn","brooklyn",5.92456924335587,0.156065700701383,"Estimable"
"385","2018","hn","carlisle",5.3656146219634,0.196770461877777,"Estimable"
"386","2018","hn","carnaval",6.06840388111594,0.425040886810016,"Estimable"
"387","2018","hn","cm614",6.1245148877145,0.139827047714467,"Estimable"
"388","2018","hn","cruze",6.04704014280922,0.190579118250916,"Estimable"
"389","2018","hn","curtis",5.2342368085176,0.349367614360044,"Estimable"
"390","2018","hn","d8006w",5.80115139600534,0.174507634017999,"Estimable"
"391","2018","hn","drew",5.65604108305436,0.192626219192134,"Estimable"
"392","2018","hn","ds572srw",6.26001545634314,0.178163733633366,"Estimable"
"393","2018","hn","ds654srw",6.5324021376402,0.251906825232459,"Estimable"
"394","2018","hn","ds743srw",6.38333253605854,0.251906825232459,"Estimable"
"395","2018","hn","e0028w",5.89901760348551,0.141253380740668,"Estimable"
"396","2018","hn","e1007r",5.86009443759756,0.159940425270562,"Estimable"
"397","2018","hn","e1009w",5.69619990306049,0.159940425270562,"Estimable"
"398","2018","hn","emmit",6.04566134700194,0.137565670120678,"Estimable"
"399","2018","hn","emperor",5.94298656842895,0.149261415357078,"Estimable"
"400","2018","hn","frontenac",6.2148951468226,0.23651363871999,"Estimable"
"401","2018","hn","ft_wonder",5.45247610419851,0.191696915823672,"Estimable"
"402","2018","hn","fthp_redeemer",4.84889789806698,0.221407158967341,"Estimable"
"403","2018","hn","gallus",5.84172740251611,0.144751796917691,"Estimable"
"404","2018","hn","harvard",5.46386003550972,0.176016527030468,"Estimable"
"405","2018","hn","huntley",5.67803338131025,0.162742733920729,"Estimable"
"406","2018","hn","hy_116-srw",5.92887762114881,0.152354642370842,"Estimable"
"407","2018","hn","hy_271-srw",5.69122033520644,0.201507069494045,"Estimable"
"408","2018","hn","hy_300-hrw",5.53064898412794,0.196750302496385,"Estimable"
"409","2018","hn","hy_301-hrw",5.69066900248882,0.169196457252425,"Estimable"
"410","2018","hn","hy_412-srw",6.00565547313634,0.163166975697618,"Estimable"
"411","2018","hn","jdc78",5.9924448293128,0.192626219192134,"Estimable"
"412","2018","hn","keldin",5.65661894716234,0.154806907593084,"Estimable"
"413","2018","hn","laurel",5.66452936796918,0.222116933574696,"Estimable"
"414","2018","hn","lexington",5.54523963217363,0.2643030522895,"Estimable"
"415","2018","hn","marker",6.2037436053223,0.156659871133085,"Estimable"
"416","2018","hn","maxine",5.16170629127259,0.196770461877777,"Estimable"
"417","2018","hn","measure",5.72657859038609,0.215545816532073,"Estimable"
"418","2018","hn","ninja",5.54719451560869,0.257453124904632,"Estimable"
"419","2018","hn","oac_amber",4.09160174822375,0.18168313911247,"Estimable"
"420","2018","hn","oac_emmy",5.62596006887786,0.252506687740733,"Estimable"
"421","2018","hn","oac_flight",5.6945005476464,0.159965419259374,"Estimable"
"422","2018","hn","oac_snow",5.17065063170573,0.227848523021924,"Estimable"
"423","2018","hn","otf013-081",5.32039248193843,0.191696915823672,"Estimable"
"424","2018","hn","palmer",5.65904805269041,0.222116933574696,"Estimable"
"425","2018","hn","ph55",5.88647047958733,0.149196819851285,"Estimable"
"426","2018","hn","priesley",6.12592661403287,0.136442684832783,"Estimable"
"427","2018","hn","princeton",5.75065282990405,0.13504137340421,"Estimable"
"428","2018","hn","r045",5.96351904154205,0.147805246540581,"Estimable"
"429","2018","hn","secord",6.11950285247805,0.145523838269107,"Estimable"
"430","2018","hn","stanford",5.15490419563851,0.176016527030468,"Estimable"
"431","2018","hn","superior",5.75431216598609,0.167112895008045,"Estimable"
"432","2018","hn","surge",5.89289816145363,0.222518117300134,"Estimable"
"433","2018","hn","tribute",5.55456318904321,0.291226319885807,"Estimable"
"434","2018","hn","ugrc_c2-5",5.98747339033191,0.237441796246997,"Estimable"
"435","2018","hn","ugrc_gl164",5.72429651788041,0.251906825232459,"Estimable"
"436","2018","hn","ugrc_ring",6.17392027993949,0.156790617338085,"Estimable"
"437","2018","hn","venture",5.3892882984444,0.170342083141081,"Estimable"
"438","2018","hn","vienna",5.48298170691459,0.196770461877777,"Estimable"
"439","2018","hn","warthog",5.42065475575795,0.191696915823672,"Estimable"
"440","2018","hn","warwick",5.51010475679027,0.291226319885807,"Estimable"
"441","2018","hn","wave",5.96404093612155,0.142699009008829,"Estimable"
"442","2018","hn","wb425",6.18684994102799,0.157919488578506,"Estimable"
"443","2018","hn","wentworth",5.6624956027388,0.146849072369922,"Estimable"
"444","2018","hn","whitebear",5.26724898399512,0.193480782632239,"Estimable"
"445","2018","hn","wisdom",5.67602548310475,0.291226319885807,"Estimable"
"446","2018","hw","25r34",7.64642593102122,0.20313841374771,"Estimable"
"447","2018","hw","25r39",7.30070972648667,0.198228147268826,"Estimable"
"448","2018","hw","25r40",7.68627919267311,0.193358518872113,"Estimable"
"449","2018","hw","25r46",6.84192252221299,0.223695932017609,"Estimable"
"450","2018","hw","25r47",7.11188081298118,0.197547191305892,"Estimable"
"451","2018","hw","25r51",6.92187398023651,0.205211274950913,"Estimable"
"452","2018","hw","25r56",7.21498241898054,0.205211274950913,"Estimable"
"453","2018","hw","25r61",7.32840227359514,0.267215161353235,"Estimable"
"454","2018","hw","25r74",7.73353120941898,0.267215161353235,"Estimable"
